market_category_id,market_id,category_id
21165,1019803,23
21166,1020067,0
21167,1020067,1
21168,1020067,4
21169,1020067,5
21170,1020067,6
21171,1020067,7
21172,1020067,8
21173,1020067,9
21174,1020067,10
21175,1020067,12
21176,1020067,14
21177,1020067,16
21178,1020067,17
21179,1020067,22
21180,1020067,23
21181,1020067,24
21182,1020067,25
21183,1020067,26
21184,1021697,0
21185,1021697,1
21186,1021697,2
21187,1021697,3
21188,1021697,4
21189,1021697,6
21190,1021697,8
21191,1021697,9
21192,1021697,10
21193,1021697,14
21194,1021697,15
21195,1021697,17
21196,1021697,18
21197,1021697,21
21198,1021697,23
21199,1021697,26
21200,1021697,27
21201,1021697,29
21202,1019385,0
21203,1019385,1
21204,1019385,2
21205,1019385,3
21206,1019385,4
21207,1019385,7
21208,1019385,8
21209,1019385,9
21210,1019385,12
21211,1019385,14
21212,1019385,15
21213,1019385,16
21214,1019385,18
21215,1019385,21
21216,1019385,23
21217,1019385,25
21218,1019385,26
21219,1019385,29
21220,1018138,1
21221,1018138,3
21222,1018138,7
21223,1018138,8
21224,1018138,9
21225,1018138,10
21226,1018138,11
21227,1018138,14
21228,1018138,17
21229,1018138,18
21230,1018138,22
21231,1018138,23
21232,1018138,24
21233,1018138,25
21234,1018138,29
21235,1021214,0
21236,1021214,1
21237,1021214,2
21238,1021214,3
21239,1021214,4
21240,1021214,5
21241,1021214,6
21242,1021214,7
21243,1021214,8
21244,1021214,9
21245,1021214,10
21246,1021214,12
21247,1021214,16
21248,1021214,17
21249,1021214,18
21250,1021214,21
21251,1021214,23
21252,1021214,24
21253,1021214,26
21254,1021214,27
21255,1019599,1
21256,1019599,5
21257,1019599,7
21258,1019599,8
21259,1019599,9
21260,1019599,10
21261,1019599,12
21262,1019599,16
21263,1019599,17
21264,1019599,18
21265,1019599,21
21266,1019599,23
21267,1019599,25
21268,1002526,0
21269,1002526,1
21270,1002526,2
21271,1002526,3
21272,1002526,4
21273,1002526,5
21274,1002526,7
21275,1002526,8
21276,1002526,9
21277,1002526,10
21278,1002526,12
21279,1002526,15
21280,1002526,16
21281,1002526,17
21282,1002526,18
21283,1002526,19
21284,1002526,22
21285,1002526,23
21286,1002526,24
21287,1002526,26
21288,1002526,27
21289,1002526,29
21290,1019915,7
21291,1019915,8
21292,1019915,23
21293,1021573,0
21294,1021573,1
21295,1021573,3
21296,1021573,4
21297,1021573,6
21298,1021573,7
21299,1021573,8
21300,1021573,9
21301,1021573,10
21302,1021573,12
21303,1021573,14
21304,1021573,17
21305,1021573,18
21306,1021573,20
21307,1021573,21
21308,1021573,23
21309,1021573,25
21310,1019511,1
21311,1019511,2
21312,1019511,3
21313,1019511,4
21314,1019511,5
21315,1019511,7
21316,1019511,8
21317,1019511,9
21318,1019511,10
21319,1019511,12
21320,1019511,15
21321,1019511,16
21322,1019511,17
21323,1019511,18
21324,1019511,21
21325,1019511,23
21326,1010997,0
21327,1010997,1
21328,1010997,3
21329,1010997,4
21330,1010997,5
21331,1010997,6
21332,1010997,7
21333,1010997,8
21334,1010997,9
21335,1010997,10
21336,1010997,12
21337,1010997,14
21338,1010997,17
21339,1010997,18
21340,1010997,21
21341,1010997,23
21342,1010997,24
21343,1010997,25
21344,1010997,26
21345,1010445,0
21346,1010445,1
21347,1010445,2
21348,1010445,3
21349,1010445,4
21350,1010445,5
21351,1010445,7
21352,1010445,8
21353,1010445,9
21354,1010445,10
21355,1010445,12
21356,1010445,15
21357,1010445,16
21358,1010445,17
21359,1010445,18
21360,1010445,19
21361,1010445,21
21362,1010445,23
21363,1010445,25
21364,1010445,27
21365,1010445,29
21366,1021553,0
21367,1021553,1
21368,1021553,2
21369,1021553,4
21370,1021553,5
21371,1021553,6
21372,1021553,7
21373,1021553,8
21374,1021553,9
21375,1021553,11
21376,1021553,16
21377,1021553,17
21378,1021553,18
21379,1021553,23
21380,1021553,25
21381,1021553,26
21382,1021553,29
21383,1019091,0
21384,1019091,1
21385,1019091,2
21386,1019091,4
21387,1019091,5
21388,1019091,8
21389,1019091,9
21390,1019091,10
21391,1019091,11
21392,1019091,12
21393,1019091,15
21394,1019091,16
21395,1019091,17
21396,1019091,18
21397,1019091,21
21398,1019091,23
21399,1018098,1
21400,1018098,3
21401,1018098,4
21402,1018098,5
21403,1018098,7
21404,1018098,8
21405,1018098,9
21406,1018098,10
21407,1018098,14
21408,1018098,15
21409,1018098,17
21410,1018098,18
21411,1018098,23
21412,1018098,25
21413,1018098,26
21414,1018098,27
21415,1018098,29
21416,1021563,0
21417,1021563,1
21418,1021563,4
21419,1021563,5
21420,1021563,6
21421,1021563,7
21422,1021563,8
21423,1021563,9
21424,1021563,10
21425,1021563,12
21426,1021563,14
21427,1021563,17
21428,1021563,20
21429,1021563,23
21430,1021563,26
21431,1021563,29
21432,1021589,0
21433,1021589,1
21434,1021589,2
21435,1021589,3
21436,1021589,4
21437,1021589,5
21438,1021589,7
21439,1021589,8
21440,1021589,9
21441,1021589,10
21442,1021589,11
21443,1021589,12
21444,1021589,15
21445,1021589,17
21446,1021589,18
21447,1021589,21
21448,1021589,23
21449,1021589,27
21450,1021589,28
21451,1021589,29
21452,1002063,1
21453,1002063,3
21454,1002063,4
21455,1002063,5
21456,1002063,7
21457,1002063,8
21458,1002063,9
21459,1002063,10
21460,1002063,11
21461,1002063,15
21462,1002063,18
21463,1002063,23
21464,1019979,1
21465,1019979,3
21466,1019979,4
21467,1019979,7
21468,1019979,8
21469,1019979,9
21470,1019979,10
21471,1019979,15
21472,1019979,17
21473,1019979,18
21474,1019979,23
21475,1021326,0
21476,1021326,1
21477,1021326,2
21478,1021326,3
21479,1021326,4
21480,1021326,5
21481,1021326,6
21482,1021326,7
21483,1021326,8
21484,1021326,9
21485,1021326,10
21486,1021326,12
21487,1021326,14
21488,1021326,15
21489,1021326,18
21490,1021326,20
21491,1021326,21
21492,1021326,23
21493,1021326,26
21494,1021326,29
21495,1005560,1
21496,1005560,2
21497,1005560,3
21498,1005560,4
21499,1005560,5
21500,1005560,7
21501,1005560,8
21502,1005560,9
21503,1005560,10
21504,1005560,11
21505,1005560,14
21506,1005560,15
21507,1005560,17
21508,1005560,18
21509,1005560,22
21510,1005560,23
21511,1005560,24
21512,1005560,25
21513,1019305,1
21514,1019305,3
21515,1019305,4
21516,1019305,8
21517,1019305,9
21518,1019305,10
21519,1019305,17
21520,1019305,23
21521,1018952,8
21522,1018952,23
21523,1021568,1
21524,1021568,2
21525,1021568,3
21526,1021568,4
21527,1021568,5
21528,1021568,7
21529,1021568,8
21530,1021568,9
21531,1021568,10
21532,1021568,12
21533,1021568,14
21534,1021568,16
21535,1021568,17
21536,1021568,18
21537,1021568,21
21538,1021568,23
21539,1021568,26
21540,1021568,27
21541,1019173,0
21542,1019173,1
21543,1019173,2
21544,1019173,3
21545,1019173,4
21546,1019173,5
21547,1019173,7
21548,1019173,8
21549,1019173,9
21550,1019173,10
21551,1019173,11
21552,1019173,12
21553,1019173,15
21554,1019173,16
21555,1019173,17
21556,1019173,18
21557,1019173,21
21558,1019173,23
21559,1019173,25
21560,1019173,26
21561,1019173,29
21562,1019784,1
21563,1019784,5
21564,1019784,7
21565,1019784,8
21566,1019784,10
21567,1019784,12
21568,1019784,15
21569,1019784,17
21570,1019784,23
21571,1019784,27
21572,1019452,1
21573,1019452,2
21574,1019452,4
21575,1019452,5
21576,1019452,6
21577,1019452,7
21578,1019452,8
21579,1019452,9
21580,1019452,10
21581,1019452,12
21582,1019452,15
21583,1019452,16
21584,1019452,17
21585,1019452,18
21586,1019452,19
21587,1019452,21
21588,1019452,23
21589,1019452,25
21590,1019452,26
21591,1019452,27
21592,1019452,29
21593,1019782,1
21594,1019782,2
21595,1019782,4
21596,1019782,5
21597,1019782,6
21598,1019782,7
21599,1019782,8
21600,1019782,9
21601,1019782,10
21602,1019782,12
21603,1019782,15
21604,1019782,16
21605,1019782,17
21606,1019782,18
21607,1019782,19
21608,1019782,21
21609,1019782,23
21610,1019782,26
21611,1019782,27
21612,1021394,1
21613,1021394,3
21614,1021394,4
21615,1021394,5
21616,1021394,8
21617,1021394,9
21618,1021394,10
21619,1021394,15
21620,1021394,17
21621,1021394,18
21622,1021394,23
21623,1003588,1
21624,1003588,3
21625,1003588,4
21626,1003588,7
21627,1003588,8
21628,1003588,9
21629,1003588,10
21630,1003588,18
21631,1003588,23
21632,1021670,1
21633,1021670,2
21634,1021670,3
21635,1021670,4
21636,1021670,5
21637,1021670,8
21638,1021670,9
21639,1021670,10
21640,1021670,11
21641,1021670,15
21642,1021670,18
21643,1021670,21
21644,1021670,23
21645,1021670,25
21646,1021670,27
21647,1018312,0
21648,1018312,1
21649,1018312,2
21650,1018312,3
21651,1018312,4
21652,1018312,5
21653,1018312,6
21654,1018312,7
21655,1018312,8
21656,1018312,9
21657,1018312,10
21658,1018312,12
21659,1018312,14
21660,1018312,16
21661,1018312,17
21662,1018312,20
21663,1018312,21
21664,1018312,22
21665,1018312,23
21666,1018312,24
21667,1018312,26
21668,1018312,28
21669,1021466,1
21670,1021466,2
21671,1021466,3
21672,1021466,4
21673,1021466,5
21674,1021466,7
21675,1021466,8
21676,1021466,9
21677,1021466,10
21678,1021466,11
21679,1021466,12
21680,1021466,15
21681,1021466,16
21682,1021466,17
21683,1021466,18
21684,1021466,21
21685,1021466,22
21686,1021466,23
21687,1019628,1
21688,1019628,3
21689,1019628,4
21690,1019628,5
21691,1019628,8
21692,1019628,9
21693,1019628,10
21694,1019628,15
21695,1019628,18
21696,1019628,21
21697,1019628,23
21698,1019628,29
21699,1020176,0
21700,1020176,1
21701,1020176,2
21702,1020176,3
21703,1020176,4
21704,1020176,5
21705,1020176,7
21706,1020176,8
21707,1020176,9
21708,1020176,10
21709,1020176,11
21710,1020176,12
21711,1020176,14
21712,1020176,15
21713,1020176,16
21714,1020176,17
21715,1020176,18
21716,1020176,19
21717,1020176,20
21718,1020176,21
21719,1020176,22
21720,1020176,23
21721,1020176,27
21722,1020176,29
21723,1019675,0
21724,1019675,1
21725,1019675,2
21726,1019675,4
21727,1019675,5
21728,1019675,6
21729,1019675,7
21730,1019675,8
21731,1019675,9
21732,1019675,10
21733,1019675,12
21734,1019675,15
21735,1019675,16
21736,1019675,17
21737,1019675,20
21738,1019675,21
21739,1019675,22
21740,1019675,23
21741,1019675,26
21742,1012278,0
21743,1012278,1
21744,1012278,2
21745,1012278,3
21746,1012278,4
21747,1012278,5
21748,1012278,6
21749,1012278,7
21750,1012278,8
21751,1012278,9
21752,1012278,10
21753,1012278,12
21754,1012278,14
21755,1012278,15
21756,1012278,16
21757,1012278,17
21758,1012278,18
21759,1012278,19
21760,1012278,21
21761,1012278,23
21762,1012278,25
21763,1012278,26
21764,1012278,27
21765,1012278,29
21766,1021483,0
21767,1021483,3
21768,1021483,5
21769,1021483,6
21770,1021483,7
21771,1021483,8
21772,1021483,9
21773,1021483,10
21774,1021483,11
21775,1021483,18
21776,1021483,21
21777,1021483,23
21778,1021483,25
21779,1021483,26
21780,1012766,1
21781,1012766,2
21782,1012766,3
21783,1012766,4
21784,1012766,5
21785,1012766,7
21786,1012766,8
21787,1012766,9
21788,1012766,10
21789,1012766,11
21790,1012766,12
21791,1012766,15
21792,1012766,16
21793,1012766,17
21794,1012766,18
21795,1012766,19
21796,1012766,23
21797,1012766,26
21798,1018211,1
21799,1018211,2
21800,1018211,4
21801,1018211,5
21802,1018211,6
21803,1018211,7
21804,1018211,8
21805,1018211,9
21806,1018211,10
21807,1018211,12
21808,1018211,14
21809,1018211,17
21810,1018211,23
21811,1018211,26
21812,1021526,1
21813,1021526,2
21814,1021526,3
21815,1021526,4
21816,1021526,5
21817,1021526,7
21818,1021526,8
21819,1021526,9
21820,1021526,11
21821,1021526,12
21822,1021526,15
21823,1021526,16
21824,1021526,17
21825,1021526,18
21826,1021526,19
21827,1021526,21
21828,1021526,23
21829,1021526,26
21830,1012100,1
21831,1012100,3
21832,1012100,4
21833,1012100,7
21834,1012100,8
21835,1012100,9
21836,1012100,10
21837,1012100,11
21838,1012100,12
21839,1012100,15
21840,1012100,17
21841,1012100,18
21842,1012100,21
21843,1012100,23
21844,1018918,0
21845,1018918,1
21846,1018918,2
21847,1018918,3
21848,1018918,4
21849,1018918,5
21850,1018918,6
21851,1018918,7
21852,1018918,8
21853,1018918,9
21854,1018918,10
21855,1018918,11
21856,1018918,12
21857,1018918,15
21858,1018918,16
21859,1018918,17
21860,1018918,18
21861,1018918,20
21862,1018918,21
21863,1018918,23
21864,1018918,25
21865,1018918,26
21866,1018918,29
21867,1021333,1
21868,1021333,2
21869,1021333,3
21870,1021333,4
21871,1021333,5
21872,1021333,7
21873,1021333,8
21874,1021333,9
21875,1021333,10
21876,1021333,15
21877,1021333,18
21878,1021333,23
21879,1021333,29
21880,1021334,1
21881,1021334,2
21882,1021334,3
21883,1021334,4
21884,1021334,5
21885,1021334,8
21886,1021334,9
21887,1021334,10
21888,1021334,15
21889,1021334,18
21890,1021334,23
21891,1021334,29
21892,1010057,0
21893,1010057,1
21894,1010057,2
21895,1010057,3
21896,1010057,4
21897,1010057,5
21898,1010057,7
21899,1010057,8
21900,1010057,9
21901,1010057,10
21902,1010057,12
21903,1010057,15
21904,1010057,16
21905,1010057,18
21906,1010057,19
21907,1010057,21
21908,1010057,23
21909,1010057,24
21910,1010057,25
21911,1010057,26
21912,1010057,27
21913,1010057,29
21914,1019526,1
21915,1019526,3
21916,1019526,5
21917,1019526,7
21918,1019526,8
21919,1019526,9
21920,1019526,10
21921,1019526,11
21922,1019526,12
21923,1019526,15
21924,1019526,17
21925,1019526,18
21926,1019526,19
21927,1019526,21
21928,1019526,23
21929,1019526,27
21930,1018451,0
21931,1018451,1
21932,1018451,2
21933,1018451,3
21934,1018451,4
21935,1018451,5
21936,1018451,7
21937,1018451,8
21938,1018451,9
21939,1018451,10
21940,1018451,11
21941,1018451,12
21942,1018451,15
21943,1018451,16
21944,1018451,17
21945,1018451,18
21946,1018451,20
21947,1018451,21
21948,1018451,23
21949,1018451,25
21950,1018451,26
21951,1018451,29
21952,1012116,1
21953,1012116,2
21954,1012116,3
21955,1012116,4
21956,1012116,5
21957,1012116,6
21958,1012116,7
21959,1012116,8
21960,1012116,9
21961,1012116,10
21962,1012116,12
21963,1012116,15
21964,1012116,16
21965,1012116,17
21966,1012116,18
21967,1012116,19
21968,1012116,21
21969,1012116,23
21970,1012116,26
21971,1019545,0
21972,1019545,1
21973,1019545,3
21974,1019545,4
21975,1019545,8
21976,1019545,9
21977,1019545,10
21978,1019545,18
21979,1019545,21
21980,1019545,22
21981,1019545,23
21982,1019036,0
21983,1019036,1
21984,1019036,2
21985,1019036,3
21986,1019036,5
21987,1019036,6
21988,1019036,8
21989,1019036,9
21990,1019036,10
21991,1019036,12
21992,1019036,15
21993,1019036,16
21994,1019036,17
21995,1019036,18
21996,1019036,19
21997,1019036,22
21998,1019036,23
21999,1019036,25
22000,1019112,1
22001,1019112,2
22002,1019112,3
22003,1019112,4
22004,1019112,5
22005,1019112,7
22006,1019112,8
22007,1019112,9
22008,1019112,10
22009,1019112,12
22010,1019112,14
22011,1019112,16
22012,1019112,17
22013,1019112,18
22014,1019112,20
22015,1019112,21
22016,1019112,22
22017,1019112,23
22018,1019112,24
22019,1019112,25
22020,1019112,27
22021,1007271,0
22022,1007271,1
22023,1007271,2
22024,1007271,3
22025,1007271,4
22026,1007271,5
22027,1007271,7
22028,1007271,8
22029,1007271,9
22030,1007271,10
22031,1007271,12
22032,1007271,14
22033,1007271,15
22034,1007271,16
22035,1007271,17
22036,1007271,18
22037,1007271,19
22038,1007271,20
22039,1007271,21
22040,1007271,23
22041,1007271,24
22042,1007271,25
22043,1007271,26
22044,1020186,0
22045,1020186,1
22046,1020186,2
22047,1020186,3
22048,1020186,4
22049,1020186,5
22050,1020186,6
22051,1020186,7
22052,1020186,8
22053,1020186,9
22054,1020186,10
22055,1020186,12
22056,1020186,14
22057,1020186,16
22058,1020186,17
22059,1020186,18
22060,1020186,19
22061,1020186,20
22062,1020186,21
22063,1020186,22
22064,1020186,23
22065,1020186,25
22066,1020186,26
22067,1020186,28
22068,1020186,29
22069,1021432,1
22070,1021432,4
22071,1021432,5
22072,1021432,8
22073,1021432,9
22074,1021432,10
22075,1021432,18
22076,1021432,19
22077,1021432,22
22078,1021432,23
22079,1009707,1
22080,1009707,2
22081,1009707,3
22082,1009707,4
22083,1009707,5
22084,1009707,6
22085,1009707,7
22086,1009707,8
22087,1009707,9
22088,1009707,10
22089,1009707,11
22090,1009707,12
22091,1009707,14
22092,1009707,16
22093,1009707,17
22094,1009707,18
22095,1009707,19
22096,1009707,21
22097,1009707,22
22098,1009707,23
22099,1009707,25
22100,1009707,27
22101,1008173,1
22102,1008173,2
22103,1008173,3
22104,1008173,5
22105,1008173,6
22106,1008173,7
22107,1008173,8
22108,1008173,9
22109,1008173,10
22110,1008173,12
22111,1008173,16
22112,1008173,17
22113,1008173,18
22114,1008173,23
22115,1008173,25
22116,1008173,26
22117,1008173,27
22118,1020149,1
22119,1020149,3
22120,1020149,4
22121,1020149,5
22122,1020149,7
22123,1020149,8
22124,1020149,9
22125,1020149,10
22126,1020149,12
22127,1020149,18
22128,1020149,19
22129,1020149,23
22130,1020149,27
22131,1019481,0
22132,1019481,1
22133,1019481,2
22134,1019481,3
22135,1019481,4
22136,1019481,9
22137,1019481,10
22138,1019481,11
22139,1019481,15
22140,1019481,17
22141,1019481,18
22142,1019481,27
22143,1021643,0
22144,1021643,1
22145,1021643,2
22146,1021643,3
22147,1021643,4
22148,1021643,5
22149,1021643,7
22150,1021643,8
22151,1021643,9
22152,1021643,10
22153,1021643,12
22154,1021643,14
22155,1021643,16
22156,1021643,17
22157,1021643,18
22158,1021643,21
22159,1021643,23
22160,1021643,24
22161,1021643,25
22162,1021643,26
22163,1021643,27
22164,1021643,28
22165,1021644,0
22166,1021644,1
22167,1021644,2
22168,1021644,3
22169,1021644,4
22170,1021644,5
22171,1021644,7
22172,1021644,8
22173,1021644,9
22174,1021644,10
22175,1021644,12
22176,1021644,14
22177,1021644,16
22178,1021644,17
22179,1021644,18
22180,1021644,21
22181,1021644,23
22182,1021644,24
22183,1021644,25
22184,1021644,26
22185,1021644,27
22186,1021644,28
22187,1002765,0
22188,1002765,1
22189,1002765,2
22190,1002765,3
22191,1002765,4
22192,1002765,5
22193,1002765,7
22194,1002765,8
22195,1002765,9
22196,1002765,10
22197,1002765,11
22198,1002765,12
22199,1002765,14
22200,1002765,15
22201,1002765,16
22202,1002765,17
22203,1002765,18
22204,1002765,19
22205,1002765,21
22206,1002765,23
22207,1002765,26
22208,1019981,1
22209,1019981,4
22210,1019981,5
22211,1019981,7
22212,1019981,8
22213,1019981,9
22214,1019981,10
22215,1019981,12
22216,1019981,15
22217,1019981,16
22218,1019981,17
22219,1019981,18
22220,1019981,19
22221,1019981,21
22222,1019981,23
22223,1019981,25
22224,1019981,26
22225,1021313,1
22226,1021313,2
22227,1021313,3
22228,1021313,4
22229,1021313,5
22230,1021313,7
22231,1021313,8
22232,1021313,9
22233,1021313,10
22234,1021313,11
22235,1021313,12
22236,1021313,15
22237,1021313,16
22238,1021313,17
22239,1021313,18
22240,1021313,19
22241,1021313,20
22242,1021313,21
22243,1021313,23
22244,1021313,26
22245,1021313,27
22246,1018923,0
22247,1018923,1
22248,1018923,2
22249,1018923,3
22250,1018923,4
22251,1018923,5
22252,1018923,7
22253,1018923,8
22254,1018923,9
22255,1018923,10
22256,1018923,11
22257,1018923,15
22258,1018923,17
22259,1018923,18
22260,1018923,19
22261,1018923,21
22262,1018923,23
22263,1018923,24
22264,1018923,25
22265,1018923,26
22266,1018923,28
22267,1018923,29
22268,1019015,0
22269,1019015,1
22270,1019015,2
22271,1019015,3
22272,1019015,4
22273,1019015,6
22274,1019015,7
22275,1019015,8
22276,1019015,9
22277,1019015,10
22278,1019015,12
22279,1019015,14
22280,1019015,16
22281,1019015,17
22282,1019015,18
22283,1019015,20
22284,1019015,21
22285,1019015,23
22286,1019015,25
22287,1019015,26
22288,1019015,29
22289,1020036,0
22290,1020036,1
22291,1020036,3
22292,1020036,5
22293,1020036,6
22294,1020036,7
22295,1020036,8
22296,1020036,9
22297,1020036,14
22298,1020036,15
22299,1020036,16
22300,1020036,17
22301,1020036,18
22302,1020036,23
22303,1018476,1
22304,1018476,2
22305,1018476,4
22306,1018476,5
22307,1018476,6
22308,1018476,7
22309,1018476,8
22310,1018476,9
22311,1018476,10
22312,1018476,12
22313,1018476,14
22314,1018476,15
22315,1018476,17
22316,1018476,18
22317,1018476,21
22318,1018476,22
22319,1018476,23
22320,1018476,24
22321,1018476,25
22322,1018476,26
22323,1018476,29
22324,1020073,1
22325,1020073,3
22326,1020073,4
22327,1020073,5
22328,1020073,8
22329,1020073,9
